rfp_id,file_name,format,status,uploaded_by,uploaded_at,extraction_id,client_name,industry
be7bd0b9-28be-4854-8734-fe66626dcabe,RFP_Horizon_Capital_PLC_202506.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000008,2025-06-25T22:21:00,513d702f-a06a-4437-b552-4c0ad19f27cc,Horizon Capital PLC,Healthcare
95550ff8-6716-4bb6-ba5c-8454e989ad45,RFP_Fortress_Capital_LLC_202508.pdf,PDF,PRICED,00000000-0000-0000-0000-000000000014,2025-08-22T01:01:00,125b30b2-ca16-4b8c-a7f5-4a9f486e0162,Fortress Capital LLC,Media & Entertainment
1f2349cf-f337-47ce-9617-4fecb947ed2e,RFP_Meridian_Health_PLC_202508.pdf,PDF,COMPLETED,00000000-0000-0000-0000-00000000000a,2025-08-14T10:06:00,a0375aab-2476-417b-b0f0-66f5d391ffc2,Meridian Health PLC,Automotive
7c2ca740-7494-4965-98f1-99dfc68a16b1,RFP_Apex_Industries_Ltd_202507.pdf,PDF,PRICED,00000000-0000-0000-0000-000000000009,2025-07-31T22:46:00,49e277cf-0ef9-4a93-a4c2-a113c856dd88,Apex Industries Ltd,Automotive
fb730a7b-e103-4a93-ae7c-499086febaad,RFP_North_Capital_International_202511.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-00000000000f,2025-11-22T02:27:00,ac0224bd-fd04-456a-bc82-00b7979f1e0a,North Capital International,Financial Services
78142472-5e1b-48f8-af92-a1eb0d137531,RFP_Vertex_Health_LLC_202506.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000019,2025-06-07T20:52:00,d4e8068a-3c9b-4f51-af3a-f018f01e4db6,Vertex Health LLC,E-commerce
a3a3eda6-64a5-47e4-bc19-7b7ecd695fd5,RFP_North_Dynamics_Inc_202506.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000011,2025-06-18T19:12:00,a033cd22-4f07-4fce-b2cb-76f1db4aa086,North Dynamics Inc,Legal
fcf695d2-c9e3-498d-9b15-c1cf4845efb3,RFP_Parallel_Systems_Holdings_202511.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000009,2025-11-14T06:05:00,f3f20bc4-5595-481e-a329-643eb4405ae0,Parallel Systems Holdings,Travel & Hospitality
1ccbf276-f695-4f7a-ab32-089bfe954553,RFP_Horizon_Technologies_Corp_202506.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000007,2025-06-28T21:30:00,b4855feb-629b-46fd-a95c-e02be8ed3d5c,Horizon Technologies Corp,Technology
8f0c12a8-27d6-4623-ad09-693b7a65c34a,RFP_Atlas_Technologies_LLC_202601.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-000000000017,2026-01-17T10:14:00,76dc9376-3858-4295-b3a3-9c5ad72a9735,Atlas Technologies LLC,Technology
d8f2f181-8025-41c9-8293-318a059b8ac3,RFP_Beacon_Finance_Inc_202507.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-000000000010,2025-07-05T01:09:00,7c99d5c5-fc77-4d28-a337-5ce693c822f2,Beacon Finance Inc,Life Sciences
b48d561c-3f9e-40ed-93c8-563aa5801303,RFP_Meridian_Technologies_Ltd_202511.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-000000000002,2025-11-02T01:06:00,efeaf513-2cd6-476d-8ed0-d380933bb428,Meridian Technologies Ltd,Life Sciences
d94f0c10-ca90-488c-a7f0-9330975b03b6,RFP_Pinnacle_Retail_Inc_202508.pdf,PDF,UPLOADED,00000000-0000-0000-0000-000000000013,2025-08-22T12:22:00,b6f21b19-3837-4052-83cc-e4a4e3a5f2fe,Pinnacle Retail Inc,Automotive
4e596e08-da38-4648-9f9c-b0b87d9269d3,RFP_Sterling_Industries_Group_202506.docx,DOCX,APPROVED,00000000-0000-0000-0000-000000000017,2025-06-08T12:54:00,dce777fe-cfda-447b-bc92-5f4cf96e1447,Sterling Industries Group,Financial Services
80b38e17-f1aa-43a7-a029-895c128a6d7a,RFP_Sterling_Capital_Group_202506.docx,DOCX,APPROVED,00000000-0000-0000-0000-000000000006,2025-06-17T22:18:00,9d2ba9af-92b6-4218-b221-7a60bffb8c02,Sterling Capital Group,Media & Entertainment
39121e26-c6a8-408a-9bc9-fcc83133989d,RFP_Prime_Energy_Holdings_202510.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000008,2025-10-20T23:47:00,fb9002af-7da6-4b20-acb8-30a9f5510177,Prime Energy Holdings,Life Sciences
58b1d983-ba28-4f07-984a-3980ed1cd96d,RFP_Beacon_Industries_PLC_202506.pdf,PDF,PRICED,00000000-0000-0000-0000-000000000008,2025-06-14T03:25:00,2b5bbb50-7dcd-43c8-9068-c925c8b30376,Beacon Industries PLC,Manufacturing
e3f074b2-000d-4423-82dc-2e282500d939,RFP_Pinnacle_Industries_Inc_202506.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000016,2025-06-10T08:40:00,c3237882-a5cc-419d-bfb5-b5eeb0c5c3ac,Pinnacle Industries Inc,Financial Services
92d21d62-401a-4ae4-95ef-927a6ceb0708,RFP_Prime_Technologies_International_202506.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000014,2025-06-06T06:59:00,ea9abdd5-23cc-42ee-8aeb-9e3a579d1757,Prime Technologies International,Media & Entertainment
366e3826-319e-463a-8696-8fe87c402b33,RFP_Summit_Industries_Group_202508.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000012,2025-08-08T23:33:00,77c5e2ea-8de8-4c05-832d-7c87a83c7985,Summit Industries Group,Legal
a30c1fd2-329f-4aa5-a35d-236f447a9072,RFP_North_Technologies_International_202507.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000014,2025-07-17T15:00:00,2f69c9af-ccb5-4f7d-a5e6-5771994828ae,North Technologies International,Government
db8feb02-425e-4feb-97d2-8e91ecac3545,RFP_Summit_Systems_Holdings_202512.pdf,SCANNED,COMPLETED,00000000-0000-0000-0000-000000000005,2025-12-13T22:36:00,b2fa2ed9-7065-4ad2-9ed6-9bdc390d2903,Summit Systems Holdings,Life Sciences
5ef5377c-1522-47dc-86f5-857d71888fb4,RFP_Atlas_Retail_Corp_202509.pdf,PDF,PRICED,00000000-0000-0000-0000-000000000002,2025-09-02T01:53:00,7345c966-c76d-4ca1-b3ad-e95769f3b23d,Atlas Retail Corp,Travel & Hospitality
72b6d86d-1dd2-4903-820c-a78a5e7c20bf,RFP_Cascade_Retail_Inc_202509.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000005,2025-09-09T13:18:00,c991667b-d398-4e62-a89d-34d0315a5a0e,Cascade Retail Inc,E-commerce
80b97f48-de7e-4afe-95a3-9a7c3343686b,RFP_Meridian_Systems_LLC_202509.pdf,PDF,COMPLETED,00000000-0000-0000-0000-00000000000a,2025-09-13T17:38:00,2e8b1e3f-c26e-44b2-9910-1e8b9e1dd40d,Meridian Systems LLC,Government
a1fa7711-5bf8-4b29-aa93-d2b87b36f538,RFP_Meridian_Energy_LLC_202508.docx,DOCX,APPROVED,00000000-0000-0000-0000-00000000000f,2025-08-12T11:39:00,24b31f19-1645-4158-92be-f648672d29ff,Meridian Energy LLC,Healthcare
d72dd76b-08dc-4443-8500-eac9e4a5f266,RFP_Crescent_Ventures_Ltd_202511.docx,DOCX,PRICED,00000000-0000-0000-0000-000000000014,2025-11-26T03:25:00,2acb9791-08b7-45c1-ad3c-ebc8a17d9d7c,Crescent Ventures Ltd,Education
4254f8bf-d2b2-48ea-bf18-3a90d255afe2,RFP_Summit_Logistics_Holdings_202506.excel,EXCEL,EXTRACTED,00000000-0000-0000-0000-00000000000c,2025-06-12T15:02:00,9a45a7a9-e4d3-44e1-bae8-ecb801bb3aaf,Summit Logistics Holdings,E-commerce
97d883b1-d188-4143-aadd-ffa0bd3c6a15,RFP_Apex_Pharma_Corp_202507.pdf,PDF,PRICED,00000000-0000-0000-0000-00000000000b,2025-07-15T21:25:00,e34a4814-5b5d-4813-8025-8eabf0e8c837,Apex Pharma Corp,Legal
84a9e06a-db24-465c-a3f7-7b55fab57dc5,RFP_Fortress_Energy_PLC_202603.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000010,2026-03-29T03:47:00,6f6b4ff4-cf27-4b1f-add6-f4f28d2976b1,Fortress Energy PLC,Government
3ae12c45-ac73-4fd5-b3f5-a033a93ecc48,RFP_Crescent_Technologies_PLC_202508.pdf,PDF,COMPLETED,00000000-0000-0000-0000-00000000000f,2025-08-19T05:02:00,2e876cc4-a3aa-4d3e-ade0-6df6ce8f1f6d,Crescent Technologies PLC,E-commerce
0256a2ad-a27d-48f2-bc67-9b72eb8efac9,RFP_Global_Media_LLC_202603.pdf,PDF,PRICED,00000000-0000-0000-0000-000000000002,2026-03-05T20:53:00,68cce2eb-29f2-4a85-8ea0-7595f124e915,Global Media LLC,Healthcare
5f26f2e2-30b0-4f96-8510-236430223bd0,RFP_Horizon_Health_Corp_202506.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000017,2025-06-30T09:31:00,5921ab31-0833-4e74-8bcd-a22c94e96065,Horizon Health Corp,Education
3e5e54a0-6608-4d10-b1a6-cbb7054707ec,RFP_Apex_Retail_Group_202509.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000018,2025-09-17T18:13:00,2501f8ee-0629-4a06-930c-98ac1c6d1825,Apex Retail Group,Travel & Hospitality
6535ade5-3617-4fe7-b21d-acfc986c8514,RFP_Summit_Motors_LLC_202511.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000012,2025-11-03T19:15:00,751a3548-598c-4a8b-b7d1-52ece32ae66b,Summit Motors LLC,Media & Entertainment
7852c0ce-9108-40d3-8760-e094564b8c16,RFP_Atlas_Networks_LLC_202601.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-000000000011,2026-01-04T14:39:00,7b41f676-18df-425b-a0cd-5c8873675961,Atlas Networks LLC,Government
a4925a69-800a-46c6-8848-7db8872e3cd8,RFP_Vertex_Ventures_Ltd_202509.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000015,2025-09-09T18:08:00,e66c028f-c787-4ed8-b142-f2f4bbc7ae8e,Vertex Ventures Ltd,Technology
280cbc39-ed8f-49ff-87be-ef61c5513555,RFP_Summit_Pharma_Holdings_202506.docx,DOCX,PRICED,00000000-0000-0000-0000-000000000005,2025-06-01T06:32:00,8a68986a-1629-49db-bc1c-d780ef320d74,Summit Pharma Holdings,Life Sciences
3d28c86b-3eb8-4571-b6b9-f32a71711885,RFP_Vertex_Pharma_Group_202601.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000002,2026-01-18T03:17:00,7b362536-dd72-4730-8342-70fd2df7e4a9,Vertex Pharma Group,Life Sciences
804b5e6c-848a-48a1-a673-c78d89c6c038,RFP_Crescent_Capital_Group_202604.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000009,2026-04-11T03:37:00,d72b6152-fff7-41ec-bef0-4d326196e009,Crescent Capital Group,Travel & Hospitality
c972c4ac-2191-4abc-9972-01fa66f3ed5e,RFP_Prime_Technologies_Ltd_202511.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000009,2025-11-19T05:04:00,72cf95f1-f026-4a21-8634-9fb39c5dac6e,Prime Technologies Ltd,Education
4a41075e-97a5-4ed5-a75e-248fb76777f9,RFP_Apex_Dynamics_Holdings_202509.pdf,PDF,COMPLETED,00000000-0000-0000-0000-00000000000f,2025-09-28T00:49:00,0f14d044-375d-4c7a-9954-a79ede4756f1,Apex Dynamics Holdings,Government
a9bfe150-d9c6-45d2-9d6a-e4a50849a162,RFP_Meridian_Pharma_Corp_202506.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000019,2025-06-11T21:16:00,06b19a57-4724-472e-8c06-b8c2b8fe5735,Meridian Pharma Corp,Education
7b51e718-986e-44cf-9a92-263d5efe35ab,RFP_Parallel_Technologies_Inc_202601.docx,DOCX,EXTRACTED,00000000-0000-0000-0000-000000000018,2026-01-13T03:52:00,bf31fc32-f5e7-4a9b-9154-ee5247ce4bd2,Parallel Technologies Inc,Manufacturing
b097d121-9bd1-4471-9b73-cc1c38bf1090,RFP_Vertex_Technologies_Ltd_202601.pdf,PDF,COMPLETED,00000000-0000-0000-0000-00000000000f,2026-01-13T17:30:00,3f953dd8-90a3-4454-a74f-2f49cda4027e,Vertex Technologies Ltd,Legal
38fafc6c-d222-4564-81f6-2e770d825768,RFP_Sterling_Systems_Holdings_202507.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000010,2025-07-23T10:46:00,3299f3d2-ebc4-4d70-98bc-3eb710e08ded,Sterling Systems Holdings,E-commerce
cf5e5570-9c79-4bd8-a00e-6ca4f1df9d82,RFP_Global_Technologies_Corp_202511.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000010,2025-11-23T00:28:00,a5900575-e936-4d1a-921a-40567405e23d,Global Technologies Corp,Manufacturing
b6671a32-717b-497d-8168-e501ed9ae803,RFP_Nexus_Finance_LLC_202508.pdf,PDF,PROCESSING,00000000-0000-0000-0000-000000000007,2025-08-18T03:58:00,9f5d8976-dd0d-466d-86bb-d66e1cbd318c,Nexus Finance LLC,Travel & Hospitality
6f764da6-2e5a-4959-8f7e-0e188d63a7a4,RFP_Orion_Technologies_Group_202511.excel,EXCEL,EXTRACTED,00000000-0000-0000-0000-000000000014,2025-11-29T13:56:00,6f2b26f8-068b-47ca-982c-ca4b934bc865,Orion Technologies Group,Government
6b51f5d5-c2c8-49a5-81d8-04b8bfd9fdca,RFP_Fortress_Partners_Group_202507.docx,DOCX,APPROVED,00000000-0000-0000-0000-000000000016,2025-07-11T21:17:00,6acdd6d8-85c8-4948-812f-612e0b2e2539,Fortress Partners Group,Media & Entertainment
892c4ebb-237b-4cbf-9db5-99ee3f425776,RFP_Nexus_Industries_Ltd_202602.docx,DOCX,EXTRACTED,00000000-0000-0000-0000-000000000005,2026-02-19T07:55:00,eb516f4a-2b5a-4caa-a8ba-ea278c5a5361,Nexus Industries Ltd,Healthcare
fab8b558-b89a-484b-a42f-888a8988148c,RFP_Vertex_Technologies_LLC_202507.pdf,PDF,PRICED,00000000-0000-0000-0000-000000000009,2025-07-10T13:57:00,0d521180-f036-45dd-9d07-e2eaedf8d68a,Vertex Technologies LLC,E-commerce
aae42643-4e17-45ed-9f4f-9c25afb579e3,RFP_Vertex_Finance_LLC_202511.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000012,2025-11-30T22:24:00,6a47f1a5-1587-4434-974a-30237ce525a3,Vertex Finance LLC,Healthcare
5d795c75-3675-47ab-b2af-d426a24e71d6,RFP_Crescent_Energy_Inc_202507.docx,DOCX,COMPLETED,00000000-0000-0000-0000-00000000000c,2025-07-06T18:29:00,883b4895-be16-46dc-a6b9-23b7bcb5599f,Crescent Energy Inc,Healthcare
ef7d6c66-a779-46a2-918d-9884dbef8f6c,RFP_Pinnacle_Technologies_PLC_202511.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000002,2025-11-19T07:22:00,5ef43717-7e8c-4459-b970-27f84a1df9df,Pinnacle Technologies PLC,Technology
faa2117d-659a-4f4c-9327-92fd162652a1,RFP_Horizon_Media_International_202509.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000001,2025-09-28T03:21:00,725f644b-c349-4a65-84ed-31dfc3f158dd,Horizon Media International,Automotive
af2cf2e8-5231-4dd1-816d-664edc840fdf,RFP_Global_Media_Group_202601.docx,DOCX,COMPLETED,00000000-0000-0000-0000-00000000000b,2026-01-26T17:55:00,4e2a4fad-15a4-4468-9573-12280077c146,Global Media Group,Government
99870890-40d4-4040-b1e8-0da4e5f8ec01,RFP_Parallel_Health_LLC_202602.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000018,2026-02-08T23:02:00,969b5990-962a-4978-902e-b64e18bd5cb8,Parallel Health LLC,Manufacturing
b65fe169-dddc-45ef-ac10-396be9e10705,RFP_Cascade_Motors_Inc_202603.pdf,PDF,PRICED,00000000-0000-0000-0000-000000000003,2026-03-16T02:52:00,de23b32a-f3b2-4f99-9ee1-31bd51a17909,Cascade Motors Inc,Manufacturing
5f200499-aae4-4640-8db7-b1882274b401,RFP_Atlas_Pharma_Corp_202510.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000014,2025-10-10T17:27:00,8f21fa1f-7649-4351-8ee8-d8afbda825d6,Atlas Pharma Corp,Life Sciences
bcff024e-9ac0-40b2-a19e-93dcb62cb82b,RFP_North_Ventures_Inc_202603.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000011,2026-03-30T06:26:00,c8f18d66-6dc7-4bba-9bf4-1ac523474ebd,North Ventures Inc,Healthcare
b63d1aca-6d82-4ba7-8b73-43f74ba235d4,RFP_Summit_Finance_Corp_202508.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000011,2025-08-25T11:31:00,a9d7519e-7bbd-4e89-86ef-f4390fab3776,Summit Finance Corp,Manufacturing
9ab7891f-a4da-48aa-b3bb-e8daf5c33fc9,RFP_Prime_Technologies_LLC_202509.pdf,SCANNED,COMPLETED,00000000-0000-0000-0000-000000000005,2025-09-19T18:08:00,3926ab8c-39e4-43cb-9f7d-d4766fdd8a2e,Prime Technologies LLC,Technology
8488f4d2-b6e7-418c-b439-93e7b6f13b5d,RFP_Pinnacle_Capital_Corp_202506.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000003,2025-06-29T05:12:00,7521b054-f8fc-463d-8d65-3a525e1c8816,Pinnacle Capital Corp,Automotive
65716c9b-5e45-46da-98b0-4aa60c79d152,RFP_Horizon_Systems_Ltd_202509.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000002,2025-09-19T15:31:00,7bb76847-09b2-4270-9103-764f119ad0db,Horizon Systems Ltd,Travel & Hospitality
dd4fc8d6-594f-408c-9c4b-412b47552486,RFP_North_Technologies_International_202510.docx,DOCX,COMPLETED,00000000-0000-0000-0000-00000000000a,2025-10-22T23:17:00,81abbfec-5c53-49ea-b1ab-4b164c851958,North Technologies International,Education
3f287bc2-8894-4048-824d-f4a18e20d0fd,RFP_Parallel_Ventures_Holdings_202507.docx,DOCX,COMPLETED,00000000-0000-0000-0000-00000000000f,2025-07-21T14:55:00,9adcddc6-1845-4be8-8bb6-98ace533839e,Parallel Ventures Holdings,Manufacturing
f18fb9f9-8879-4e5b-a3b8-e3abab013287,RFP_Orion_Technologies_PLC_202603.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000014,2026-03-18T03:32:00,50b0feba-2b71-4ec2-93e0-7221126673aa,Orion Technologies PLC,Media & Entertainment
b75991ad-8c78-42e3-bbc4-ab12172c9461,RFP_Vertex_Networks_Inc_202603.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000001,2026-03-05T17:11:00,f0d3d98c-3a54-42a2-9cce-a39cfe9cdb04,Vertex Networks Inc,Media & Entertainment
a8972c35-71f0-4822-97f2-4cd84a3079e4,RFP_Nexus_Logistics_PLC_202512.pdf,PDF,PRICED,00000000-0000-0000-0000-000000000010,2025-12-05T09:11:00,e504912c-b6b0-43fe-bf49-9a2225fd2ecf,Nexus Logistics PLC,Media & Entertainment
79565f19-a314-486b-a5eb-2d4268d7f721,RFP_Crescent_Ventures_PLC_202603.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000014,2026-03-05T03:06:00,5bb074e3-4ac7-4c58-8176-91facf38c347,Crescent Ventures PLC,Travel & Hospitality
3a727497-c05a-49c2-9f15-9bc8af69d06e,RFP_Parallel_Capital_Group_202506.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-000000000010,2025-06-24T16:14:00,b6e24d4c-4d06-448e-b29d-39e548442d86,Parallel Capital Group,Government
e98897a3-bebd-4292-b838-6d560697966d,RFP_Fortress_Energy_Corp_202506.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000011,2025-06-11T04:51:00,ea6b8fe8-3a84-4f8a-a897-f62a13a46385,Fortress Energy Corp,Healthcare
cc3c8972-54f5-421b-ac43-b99dd980e4ff,RFP_Apex_Networks_Corp_202508.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000006,2025-08-18T10:27:00,0a0ba9d6-24cb-4c43-b32f-9d92064f0025,Apex Networks Corp,Technology
be146907-8669-4847-a9e6-d8f91c69c9b0,RFP_Parallel_Retail_Corp_202512.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000012,2025-12-06T12:08:00,6abf7dc0-1713-4cd4-ad63-da04bcafae79,Parallel Retail Corp,Government
192075bf-1f74-415e-8e98-40c31d954cbe,RFP_Global_Networks_Ltd_202510.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000015,2025-10-13T06:49:00,2aa63260-a9f7-46e1-ae23-bc9821516c09,Global Networks Ltd,Automotive
6c0cedad-9cc6-4327-9ce7-2cf81ba72b51,RFP_Parallel_Motors_LLC_202509.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000004,2025-09-11T04:47:00,d12919ec-8a16-432f-bb7e-c673cb617517,Parallel Motors LLC,Manufacturing
4976b619-a80d-4e81-931e-d19024dec661,RFP_Nexus_Technologies_Inc_202507.docx,DOCX,APPROVED,00000000-0000-0000-0000-000000000019,2025-07-07T16:38:00,a9ee0e39-a140-4405-8f95-557cbf12955e,Nexus Technologies Inc,Media & Entertainment
efcdd298-9b73-4967-ad9a-eb6ff04dde83,RFP_Pinnacle_Energy_Holdings_202601.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000019,2026-01-01T02:11:00,d38eae3a-53e8-4637-b485-44997b7e60b2,Pinnacle Energy Holdings,Automotive
b33cf837-7d39-4da8-8941-fbf031ea19bb,RFP_Atlas_Energy_LLC_202602.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000002,2026-02-14T07:10:00,e529058d-5946-495d-9408-484171fc4f54,Atlas Energy LLC,Technology
efc90874-1928-43b6-a88a-871d93b100fc,RFP_Horizon_Energy_International_202510.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000015,2025-10-27T08:37:00,b7cf3b2c-f58d-4445-818a-5e78005065cf,Horizon Energy International,Manufacturing
8455b698-3518-4a4b-a0a2-d08f073f7e40,RFP_North_Health_LLC_202603.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000018,2026-03-12T00:51:00,f30f7d24-9326-430e-b674-1253db4ea79a,North Health LLC,Life Sciences
41b492c5-20da-4ebf-9da8-23ce567d2b52,RFP_Nexus_Networks_LLC_202510.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000003,2025-10-28T19:33:00,f215a554-8062-4c98-8ae5-d1d245d80009,Nexus Networks LLC,Travel & Hospitality
78514d3b-d77e-42db-9f6e-115851ec8b1c,RFP_Meridian_Technologies_Group_202603.pdf,PDF,APPROVED,00000000-0000-0000-0000-000000000014,2026-03-04T06:22:00,58057bf0-552a-4c9d-a662-927c96f8286d,Meridian Technologies Group,Government
b772ec37-e2d3-46e9-86f1-d26edb999087,RFP_Vertex_Analytics_International_202506.docx,DOCX,APPROVED,00000000-0000-0000-0000-00000000000f,2025-06-17T23:12:00,fb3bbcb8-d7df-426d-aaa5-60aef2d7e3ef,Vertex Analytics International,Media & Entertainment
754f6905-abf1-4794-8748-80befc40cbca,RFP_Apex_Systems_Holdings_202603.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-000000000019,2026-03-13T20:30:00,2e511b9a-e37e-408c-8362-666c1ffdf40f,Apex Systems Holdings,Travel & Hospitality
7313da53-daed-4685-8c9e-448146f3c21d,RFP_Cascade_Technologies_Holdings_202603.pdf,PDF,PROCESSING,00000000-0000-0000-0000-000000000006,2026-03-30T03:26:00,b6cc0cdc-c7af-4d3d-855f-c5dbee4cf8ba,Cascade Technologies Holdings,Technology
e2924009-70d6-4192-8162-2c46b252abb3,RFP_Meridian_Energy_Ltd_202603.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000019,2026-03-16T19:26:00,916bfff4-3ba9-4e4a-85a5-b83a1b3a51a5,Meridian Energy Ltd,Financial Services
d70035b7-41ef-4177-886e-6d0d74bf18f0,RFP_Vertex_Motors_Inc_202602.pdf,PDF,COMPLETED,00000000-0000-0000-0000-00000000000d,2026-02-22T03:37:00,543814b6-b5d1-45a6-8d12-3c894ff98e1d,Vertex Motors Inc,Travel & Hospitality
8c55e7fa-e91f-49f8-bc3e-a05483506b29,RFP_Sterling_Industries_Group_202510.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000001,2025-10-27T06:52:00,4be4245a-08cd-47ce-803b-964ea6ce286c,Sterling Industries Group,Government
8a1d7264-ebbb-4290-8b36-c8b5b4f57d1c,RFP_Summit_Energy_Ltd_202506.pdf,PDF,COMPLETED,00000000-0000-0000-0000-00000000000d,2025-06-04T07:32:00,39982e5a-b7a1-4792-bf49-ce3fa3b22e0b,Summit Energy Ltd,Technology
f8a033e4-dfe1-4ba6-b054-a293120ed7dc,RFP_Pinnacle_Media_Inc_202506.docx,DOCX,COMPLETED,00000000-0000-0000-0000-000000000008,2025-06-17T10:29:00,b0e8309c-26b6-4b9f-a2a2-86b074f34836,Pinnacle Media Inc,Manufacturing
d159c31d-a4b0-44f8-8dab-e065237b9734,RFP_Apex_Energy_Corp_202603.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000008,2026-03-10T07:12:00,b8ea2bd0-5dc4-4ffb-863e-896ec069d046,Apex Energy Corp,Technology
efc65858-4007-4a29-8db7-ca7ac3520750,RFP_Orion_Logistics_Corp_202601.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000018,2026-01-26T07:20:00,67fb38ef-b431-4434-b643-cf6ad0593e1b,Orion Logistics Corp,Manufacturing
cbb3889b-c952-44f7-adf1-000e6b3ad6d8,RFP_Nexus_Analytics_Inc_202603.docx,DOCX,EXTRACTED,00000000-0000-0000-0000-000000000006,2026-03-05T20:53:00,399f650f-2ba6-4470-9659-2660d8ca3d29,Nexus Analytics Inc,E-commerce
20431a44-b0ce-46a7-a2ff-00d9ffc7785c,RFP_Sterling_Pharma_PLC_202507.docx,DOCX,EXTRACTED,00000000-0000-0000-0000-000000000018,2025-07-18T04:16:00,98384f72-fda6-42cf-9a60-9ffa34e4dc9c,Sterling Pharma PLC,Travel & Hospitality
c849fbd7-a936-4b8a-be30-71d3383520eb,RFP_Cascade_Analytics_Ltd_202508.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000018,2025-08-25T15:59:00,e8fd1b2a-8951-4acc-b5d2-3a67ae878a55,Cascade Analytics Ltd,Government
34e6b8a0-f69a-47f1-af9d-3b297ff5d3fd,RFP_Prime_Partners_Ltd_202508.pdf,PDF,COMPLETED,00000000-0000-0000-0000-00000000000d,2025-08-24T16:36:00,456b6513-8b27-42ac-ab91-1f70721d7cfc,Prime Partners Ltd,E-commerce
e7ca3fcc-2801-4a0b-91f2-57e4d23754c4,RFP_Global_Retail_Ltd_202603.docx,DOCX,APPROVED,00000000-0000-0000-0000-000000000015,2026-03-24T22:32:00,bc4ab491-569a-4ecd-8e8e-82402f1076f3,Global Retail Ltd,Media & Entertainment
1d2b9e49-6c36-4331-8f42-684107dc2840,RFP_Vertex_Ventures_PLC_202507.pdf,PDF,EXTRACTED,00000000-0000-0000-0000-000000000019,2025-07-19T23:48:00,df0ade85-8193-48e2-aa1a-5d551e65392a,Vertex Ventures PLC,Media & Entertainment
abda02d7-f86c-4a2a-8c35-d33e37dd4720,RFP_Beacon_Finance_Holdings_202602.pdf,PDF,COMPLETED,00000000-0000-0000-0000-000000000007,2026-02-22T15:33:00,cd694450-b946-44b5-9690-a18e57dcc8ec,Beacon Finance Holdings,Life Sciences
